date;NMEA_rover;NMEA_corrected;NMEA_base;tether_length;compass;depth;accuracy
2023-01-24 17:22:41.296,$GNGGA,162241.000,5102.13717,N,01344.15253,E,1,20,0.62,132.5,M,44.5,M,,*71;$GNGGA,162241.000,05102.1372,N,01344.1525,E,2,20,0.62,132.5,M,44.5,M,,*45;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:43.179,$GNGGA,162243.000,5102.13722,N,01344.15270,E,1,20,0.62,132.5,M,44.5,M,,*74;$GNGGA,162243.000,05102.1372,N,01344.1527,E,2,20,0.62,132.5,M,44.5,M,,*45;0;0.0035383372611697346;81.0;0.0;3.1500000166931064
2023-01-24 17:22:44.209,$GNGGA,162244.000,5102.13725,N,01344.15278,E,1,19,0.62,132.5,M,44.5,M,,*76;$GNGGA,162244.000,05102.1372,N,01344.1528,E,2,19,0.62,132.5,M,44.5,M,,*47;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:47.233,$GNGGA,162247.000,5102.13731,N,01344.15292,E,1,18,0.65,132.5,M,44.5,M,,*72;$GNGGA,162247.000,05102.1373,N,01344.1529,E,2,18,0.65,132.5,M,44.5,M,,*42;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:48.163,$GNGGA,162248.000,5102.13732,N,01344.15295,E,1,19,0.62,132.5,M,44.5,M,,*7F;$GNGGA,162248.000,05102.1373,N,01344.1530,E,2,19,0.62,132.5,M,44.5,M,,*43;0;0.0035383372611697346;81.0;0.0;3.1500000166931064
2023-01-24 17:22:49.164,$GNGGA,162249.000,5102.13734,N,01344.15297,E,1,19,0.62,132.5,M,44.5,M,,*7A;$GNGGA,162249.000,05102.1373,N,01344.1530,E,2,19,0.62,132.5,M,44.5,M,,*42;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:50.239,$GNGGA,162250.000,5102.13736,N,01344.15298,E,1,19,0.63,132.5,M,44.5,M,,*7E;$GNGGA,162250.000,05102.1374,N,01344.1530,E,2,19,0.63,132.5,M,44.5,M,,*4C;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:51.198,$GNGGA,162251.000,5102.13737,N,01344.15296,E,1,20,0.60,132.5,M,44.5,M,,*79;$GNGGA,162251.000,05102.1374,N,01344.1530,E,2,20,0.60,132.5,M,44.5,M,,*44;0;0.0035126971360887947;81.0;0.0;3.150000016452054
2023-01-24 17:22:52.155,$GNGGA,162252.000,5102.13738,N,01344.15295,E,1,20,0.60,132.5,M,44.5,M,,*76;$GNGGA,162252.000,05102.1374,N,01344.1530,E,2,20,0.60,132.5,M,44.5,M,,*47;0;0.0035383372611697346;81.0;0.0;3.1500000166931064
2023-01-24 17:22:53.291,$GNGGA,162253.000,5102.13740,N,01344.15293,E,1,19,0.62,132.5,M,44.5,M,,*76;$GNGGA,162253.000,05102.1374,N,01344.1529,E,2,19,0.62,132.5,M,44.5,M,,*46;0;0.0035126971360887947;81.0;0.0;3.150000016452054
